HWI-M04428:20:000000000-ALDJN:1:1101:11669:3144/1	AF191073	81.45	221	38	2	22	242	1055	1272	2e-52	  210
HWI-M04428:20:000000000-ALDJN:1:1101:11737:2073/1	JX291540	88.57	35	4	0	96	130	1829	1795	0.004	46.4
HWI-M04428:20:000000000-ALDJN:1:1101:11841:2512/1	AF191073	78.41	227	47	1	7	233	1365	1589	3e-45	  187
HWI-M04428:20:000000000-ALDJN:1:1101:11841:2512/2	AF191073	84.55	123	18	1	2	124	1934	1813	5e-29	  132
HWI-M04428:20:000000000-ALDJN:1:1101:11841:2512/2	AF191073	82.11	95	17	0	148	242	1730	1636	1e-17	95.1
HWI-M04428:20:000000000-ALDJN:1:1101:11977:2174	AF191073	80.17	242	44	3	5	245	1272	1034	2e-53	  214
HWI-M04428:20:000000000-ALDJN:1:1101:12024:2444	AF191073	83.26	215	35	1	229	442	494	708	7e-56	  223
HWI-M04428:20:000000000-ALDJN:1:1101:12043:3178	AF191073	79.33	445	82	6	2	439	1407	966	6e-101	  372
HWI-M04428:20:000000000-ALDJN:1:1101:12089:2271/1	AF191073	89.72	107	9	2	68	173	296	401	4e-30	  136
HWI-M04428:20:000000000-ALDJN:1:1101:12089:2271/2	AF191073	80.54	149	28	1	1	148	709	561	8e-30	  134
HWI-M04428:20:000000000-ALDJN:1:1101:12413:2559	AF191073	81.87	193	34	1	2	193	1035	1227	2e-46	  190
HWI-M04428:20:000000000-ALDJN:1:1101:12608:2408	AF191073	75.65	308	64	6	79	381	1729	1428	2e-49	  201
HWI-M04428:20:000000000-ALDJN:1:1101:12710:2767/1	AF191073	81.06	227	42	1	5	230	1014	1240	5e-54	  215
HWI-M04428:20:000000000-ALDJN:1:1101:12710:2767/2	AF191073	79.19	173	30	3	1	167	1432	1260	6e-32	  141
HWI-M04428:20:000000000-ALDJN:1:1101:13026:2777	JX625228	75.77	388	85	5	16	397	501	117	7e-68	  262
HWI-M04428:20:000000000-ALDJN:1:1101:13062:3197/1	AF191073	79.60	250	42	5	1	244	1432	1186	3e-51	  206
HWI-M04428:20:000000000-ALDJN:1:1101:13167:3129/1	AF191073	81.45	221	38	2	21	241	1055	1272	2e-52	  210
HWI-M04428:20:000000000-ALDJN:1:1101:13170:1620/1	AF191073	81.78	236	37	3	3	232	1487	1252	1e-56	  224
HWI-M04428:20:000000000-ALDJN:1:1101:13170:1620/2	AF191073	84.21	114	18	0	21	134	1055	1168	1e-27	  127
HWI-M04428:20:000000000-ALDJN:1:1101:13296:2938/1	AF191073	83.87	217	34	1	36	251	494	710	2e-58	  230
HWI-M04428:20:000000000-ALDJN:1:1101:13296:2938/2	AF191073	77.60	183	36	2	1	178	925	743	7e-32	  141
HWI-M04428:20:000000000-ALDJN:1:1101:13453:3061	AF191073	89.72	107	9	2	221	326	401	296	7e-30	  136
HWI-M04428:20:000000000-ALDJN:1:1101:13482:2827/1	AF191073	80.08	251	41	5	4	248	1405	1158	2e-53	  214
HWI-M04428:20:000000000-ALDJN:1:1101:13482:2827/2	AF191073	79.44	180	36	1	16	194	966	1145	9e-37	  158
HWI-M04428:20:000000000-ALDJN:1:1101:13661:2620/2	AF191073	88.30	94	11	0	1	94	94	1	2e-25	  120
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	AF521977	88.24	34	4	0	3	36	916	949	0.030	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:13846:2729	KF201264	80.39	51	10	0	349	399	610	660	0.003	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:13935:2668	AF191073	79.39	456	79	7	3	447	1036	1487	3e-104	  383
HWI-M04428:20:000000000-ALDJN:1:1101:13939:2336/1	FM200426	71.84	174	47	2	59	231	5149	5321	6e-15	86.0
HWI-M04428:20:000000000-ALDJN:1:1101:14230:2123/2	AF191073	82.35	170	30	0	1	170	1359	1528	4e-41	  172
HWI-M04428:20:000000000-ALDJN:1:1101:14408:2135/1	FR821256	76.77	99	23	0	84	182	272	174	1e-11	75.2
HWI-M04428:20:000000000-ALDJN:1:1101:14464:2717	AF191073	80.17	242	44	3	5	245	1271	1033	2e-53	  214
HWI-M04428:20:000000000-ALDJN:1:1101:14520:2902/1	AB488408	73.21	168	38	5	6	169	3134	2970	2e-14	84.2
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/1	JX508291	75.37	134	31	2	61	193	562	694	6e-15	86.0
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/2	X07441	81.82	77	14	0	1	77	860	784	1e-12	77.0
HWI-M04428:20:000000000-ALDJN:1:1101:14861:2836/1	AF191073	80.40	250	47	2	2	250	915	1163	3e-57	  226
HWI-M04428:20:000000000-ALDJN:1:1101:14933:3080/1	JX291540	88.57	35	4	0	43	77	1829	1795	0.006	46.4
HWI-M04428:20:000000000-ALDJN:1:1101:15094:2417/2	AF191073	82.80	186	32	0	22	207	1055	1240	1e-47	  194
HWI-M04428:20:000000000-ALDJN:1:1101:15407:2159/2	EF554577	82.14	56	10	0	1	56	3573	3628	2e-06	57.2
HWI-M04428:20:000000000-ALDJN:1:1101:15508:2826/1	AF191073	87.35	166	21	0	1	166	659	494	9e-51	  205
HWI-M04428:20:000000000-ALDJN:1:1101:15508:2826/2	AF191073	89.72	107	9	2	67	172	296	401	4e-30	  136
HWI-M04428:20:000000000-ALDJN:1:1101:15674:2390/1	FR821259	84.21	95	15	0	72	166	264	170	2e-20	  104
HWI-M04428:20:000000000-ALDJN:1:1101:15748:2638/2	AB214978	91.55	142	11	1	1	141	12	153	2e-49	  199
HWI-M04428:20:000000000-ALDJN:1:1101:15843:1627/1	AF191073	78.11	233	49	1	1	233	1359	1589	7e-46	  188
HWI-M04428:20:000000000-ALDJN:1:1101:15865:2881/2	AF129453	100.00	26	0	0	115	140	66	41	0.001	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:15878:1896	AF191073	75.48	310	72	3	7	315	1365	1671	4e-51	  206
HWI-M04428:20:000000000-ALDJN:1:1101:15989:2177	JQ782213	69.51	164	50	0	151	314	2604	2441	2e-10	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:16085:1707/1	AP008984	93.33	30	2	0	219	248	254187	254216	0.006	46.4
HWI-M04428:20:000000000-ALDJN:1:1101:16085:1707/1	AP008984	93.10	29	2	0	220	248	133382	133354	0.020	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:16120:2746/1	AF191073	83.89	211	33	1	2	211	704	494	1e-56	  224
HWI-M04428:20:000000000-ALDJN:1:1101:16120:2746/2	AF191073	90.14	71	7	0	3	73	331	401	3e-18	96.9
HWI-M04428:20:000000000-ALDJN:1:1101:16199:3004/1	FJ795961	86.05	43	4	2	34	76	56	96	0.013	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:16352:1801	AF191073	77.46	355	76	3	2	355	1361	1712	4e-70	  269
HWI-M04428:20:000000000-ALDJN:1:1101:16373:1980/1	AJ249357	72.53	233	62	2	18	249	154	385	7e-27	  125
HWI-M04428:20:000000000-ALDJN:1:1101:16373:1980/2	FM200426	80.00	45	9	0	2	46	5078	5034	0.020	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:16663:1965/1	AF191073	80.33	244	42	5	1	242	1033	1272	2e-52	  210
HWI-M04428:20:000000000-ALDJN:1:1101:16663:1965/2	AF191073	83.15	184	23	1	5	180	1487	1304	4e-48	  196
HWI-M04428:20:000000000-ALDJN:1:1101:16713:2550/2	AF191073	78.97	233	40	5	1	227	1431	1202	8e-45	  185
HWI-M04428:20:000000000-ALDJN:1:1101:16921:1638/1	AF191073	81.45	221	38	2	18	238	1055	1272	2e-52	  210
HWI-M04428:20:000000000-ALDJN:1:1101:16921:1638/2	AF191073	83.61	183	25	2	2	179	1487	1305	1e-46	  190
HWI-M04428:20:000000000-ALDJN:1:1101:17038:2185/2	AF191073	81.21	149	27	1	2	149	1034	1182	6e-32	  141
HWI-M04428:20:000000000-ALDJN:1:1101:17268:2797/2	AF191073	89.72	107	9	2	66	171	296	401	4e-30	  136
HWI-M04428:20:000000000-ALDJN:1:1101:17498:2536	AF191073	86.62	142	19	0	1	142	635	494	3e-40	  170
HWI-M04428:20:000000000-ALDJN:1:1101:17498:2536	AF191073	93.44	61	4	0	342	402	401	341	8e-17	93.3
HWI-M04428:20:000000000-ALDJN:1:1101:17580:2806/1	AF191073	83.87	217	34	1	28	243	494	710	2e-58	  230
HWI-M04428:20:000000000-ALDJN:1:1101:17580:2806/2	AB214978	96.43	56	2	0	1	56	139	84	6e-18	93.3
HWI-M04428:20:000000000-ALDJN:1:1101:17739:2993/1	AF191073	79.34	213	42	1	3	215	1361	1571	3e-44	  183
HWI-M04428:20:000000000-ALDJN:1:1101:17739:2993/2	AF191073	84.00	50	7	1	1	50	1861	1813	6e-05	51.8
HWI-M04428:20:000000000-ALDJN:1:1101:17739:2993/2	AF191073	80.85	47	9	0	74	120	1730	1684	0.008	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:17762:3071	AF191073	76.78	366	73	6	5	364	565	924	2e-67	  260
HWI-M04428:20:000000000-ALDJN:1:1101:17922:2692/1	AF191073	84.47	103	16	0	4	106	3518	3620	1e-23	  114
HWI-M04428:20:000000000-ALDJN:1:1101:18083:2470/1	AB214978	92.42	132	9	1	1	131	138	7	1e-46	  190
HWI-M04428:20:000000000-ALDJN:1:1101:18083:2470/2	AF191073	80.39	153	29	1	1	152	558	710	8e-31	  138
HWI-M04428:20:000000000-ALDJN:1:1101:18272:2802	AF015924	77.85	158	35	0	191	348	1565	1408	3e-27	  127
HWI-M04428:20:000000000-ALDJN:1:1101:18538:2186	AF191073	80.58	381	65	5	21	395	1055	1432	9e-92	  342
HWI-M04428:20:000000000-ALDJN:1:1101:18639:2832/2	AF191073	86.76	68	9	0	3	70	1122	1055	5e-15	84.2
HWI-M04428:20:000000000-ALDJN:1:1101:18791:2586	JQ001816	72.57	350	93	1	15	361	4995	4646	2e-48	  197
HWI-M04428:20:000000000-ALDJN:1:1101:18897:3132/1	AF191073	87.32	142	18	0	1	142	635	494	5e-42	  176
HWI-M04428:20:000000000-ALDJN:1:1101:18897:3132/2	AF191073	89.72	107	9	2	68	173	296	401	4e-30	  136
HWI-M04428:20:000000000-ALDJN:1:1101:19038:2201/1	AF191073	78.54	233	48	1	1	233	1359	1589	6e-47	  192
HWI-M04428:20:000000000-ALDJN:1:1101:19038:2201/2	AF191073	86.49	37	5	0	1	37	1849	1813	0.005	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/2	FM200426	67.28	162	47	3	20	178	5218	5376	0.004	46.4
HWI-M04428:20:000000000-ALDJN:1:1101:19395:2692	AF191073	75.63	316	73	3	3	317	1360	1672	2e-53	  214
HWI-M04428:20:000000000-ALDJN:1:1101:19422:2236	AF191073	76.94	386	85	3	68	452	1741	1359	7e-75	  286
HWI-M04428:20:000000000-ALDJN:1:1101:19422:2236	AF191073	85.19	54	7	1	2	55	1865	1813	2e-06	59.0
HWI-M04428:20:000000000-ALDJN:1:1101:19448:2286	AF191073	87.35	166	21	0	26	191	494	659	7e-51	  205
HWI-M04428:20:000000000-ALDJN:1:1101:19494:1862/1	AF191073	83.87	217	34	1	27	242	494	710	2e-58	  230
HWI-M04428:20:000000000-ALDJN:1:1101:19494:1862/2	AF191073	76.60	141	28	2	1	136	871	731	5e-20	  102
HWI-M04428:20:000000000-ALDJN:1:1101:19931:2022	AF191073	82.49	217	37	1	1	216	710	494	1e-54	  217
HWI-M04428:20:000000000-ALDJN:1:1101:19971:2528/1	AF191073	90.91	77	5	2	66	141	296	371	3e-19	  100
HWI-M04428:20:000000000-ALDJN:1:1101:19971:2528/2	AF191073	86.96	138	18	0	5	142	631	494	5e-40	  168
HWI-M04428:20:000000000-ALDJN:1:1101:20249:2336/1	AF191073	80.57	247	46	2	5	250	918	1163	1e-56	  224
HWI-M04428:20:000000000-ALDJN:1:1101:20249:2336/2	AF191073	81.41	156	23	3	2	151	1407	1252	2e-32	  143
HWI-M04428:20:000000000-ALDJN:1:1101:20408:2485	AF191073	81.19	436	73	5	5	434	1487	1055	1e-110	  405
HWI-M04428:20:000000000-ALDJN:1:1101:20509:2686	AF191073	80.58	479	83	6	2	473	1012	1487	3e-118	  430
HWI-M04428:20:000000000-ALDJN:1:1101:20658:3004/1	AB040446	71.91	89	25	0	46	134	2501	2589	0.002	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:20774:2911/1	AY823921	91.18	34	2	1	1	34	742	774	0.020	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:20774:2911/2	KC764960	91.18	34	3	0	43	76	4060	4093	4e-04	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:21355:3098/1	AF191073	75.79	252	50	5	2	248	925	680	2e-39	  167
HWI-M04428:20:000000000-ALDJN:1:1101:21355:3098/2	AF191073	86.14	101	14	0	27	127	494	594	1e-25	  120
HWI-M04428:20:000000000-ALDJN:1:1101:22372:3020	AF191073	77.03	357	77	4	5	359	1712	1359	2e-67	  260
HWI-M04428:20:000000000-ALDJN:1:1101:9677:3122/1	AF191073	80.00	245	40	5	1	239	1430	1189	3e-51	  206
HWI-M04428:20:000000000-ALDJN:1:1101:9677:3122/2	AB214978	92.25	142	10	1	2	142	12	153	2e-50	  203
